,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,MJJA,Year
ADU,0.72,0.03,1.81,5.11,2.63,0.76,3.72,4.16,M,,,,11.27,18.94
AIO,0.86,0,2.06,4.8,3.85,2.32,5.29,8.15,6.01,,,,19.61,33.34
AWG,2.51,0.48,4.07,3.51,2.71,2.16,4.26,7.03,1.42,,,,16.16,28.15
AXA,0.33,0.04,2.6,5.29,0.64,2.16,2.36,2.78,3.44,,,,7.94,19.64
BNW,0.48,0.09,2.49,4.9,2.29,0,2.19,5.28,6.87,,,,9.76,24.59
CAV,0.33,0.06,2.89,3.84,1.3,1.71,2.45,3.27,3.9,,,,8.73,19.75
CBF,0.74,0.01,1.19,3.98,1.21,0.85,1.97,6.28,3.32,,,,10.31,19.55
CCY,0.31,0,2.54,4.96,1.42,4.36,2.38,2.09,4.94,,,,10.25,23
CIN,0.24,0.03,1.96,3.92,1.21,1.39,3.02,5.57,5.08,,,,11.19,22.42
CKP,0.09,0.04,3.32,3.25,0.92,4.55,0.78,5.6,3.55,,,,11.85,22.1
CNC,0.82,0.19,3.1,3.52,2.64,1.22,1.3,6.83,2.71,,,,11.99,22.33
CSQ,0.72,0.01,2.85,5.27,2.33,1.78,2.16,7.54,2.78,,,,13.81,25.44
DEH,0.48,0.01,1.42,3.41,2.04,3.16,0.75,2.04,2.36,,,,7.99,15.67
DNS,0.45,0.02,2.22,4.84,2.5,0.32,2.26,6.42,2.77,,,,11.5,21.8
EBS,0.19,0.02,0.53,3.55,1.57,1.31,1.62,3.46,5.08,,,,7.96,17.33
EOK,2.38,0.38,3.43,3.03,1.27,3.13,1.83,3.49,0.99,,,,9.72,19.93
FFL,2.49,0.3,3.21,2.22,1.76,2.33,3.88,4.09,1.56,,,,12.06,21.84
FSW,3.32,0.19,3.76,4.48,0.48,1.63,1.5,2.22,1.23,,,,5.83,18.81
GGI,M,M,M,M,M,M,M,M,2.7,,,,0,2.7
HNR,1.02,0,1.63,3.8,2.49,1.12,4.09,6.02,3.65,,,,13.72,23.82
ICL,0.01,0,2.37,4.04,2.45,2.75,2.45,4.96,3.67,,,,12.61,22.7
IIB,0,0,0,0,0,0,0,0,0,,,,0,0
IKV,0.37,0.01,3.62,4.84,1.24,0.57,5.41,2.36,0,,,,9.58,18.42
LRJ,0.15,0.07,2.2,3.71,0.95,3.83,0.09,6.07,4.22,,,,10.94,21.29
MPZ,0,0,0,0,0,0,0,0,0,,,,0,0
MUT,3.42,0.42,4.4,4.08,1.05,2.05,2.91,4.74,1.01,,,,10.75,24.08
MXO,0,0,0,0,0,1.67,5.47,3.41,3.26,,,,10.55,13.81
OLZ,1.22,0.04,3.31,3.71,1.67,3.38,4.25,2.75,5.17,,,,12.05,25.5
OOA,0.96,0.18,4.03,3.07,1.92,0.97,2.38,4.44,2.33,,,,9.71,20.28
ORC,0.47,0.06,2.08,5.1,0.9,2.57,0.21,4.59,5.76,,,,8.27,21.74
OXV,0.89,0.05,3.27,3.05,1.78,1.15,2.86,5.1,M,,,,10.89,18.15
PEA,0,0,0,0,0,0,0,0,0,,,,0,0
RDK,0.08,0.03,1.88,3.75,3.24,2.53,2.21,6.28,3.49,,,,14.26,23.49
SDA,0.99,0,1.93,3.91,1.82,2.22,1.78,5.92,4.53,,,,11.74,23.1
SHL,0.36,0.08,1.89,5.9,0.95,3.12,0.41,5.44,3.29,,,,9.92,21.44
SLB,0.62,0.04,3.78,4.44,0.72,1.14,0.4,5.36,5.38,,,,7.62,21.88
TNU,0.68,0.02,4.11,3.71,1.94,0.84,3.89,4.69,4.09,,,,11.36,23.97
VTI,0,0,0,0,0,0,0,0,0,,,,0,0
