# stationID,ObLine, ColReplace, withValue
# ObLine should be either C (current), X (Max), N (Min)
# ['Max', '06/24/09', 'W', '14MPH', '000K', '460F', '112F', '100%', '30.00"', '00.00"D', '03.38"M', '00.00"R']
# ['10:27', '06/24/09', 'NNW', '03MPH', '000K', '460F', '106F', '085%', '29.97S', '00.00"D', '03.38"M', '00.00"R']
# ['Min', '06/24/09', 'SE', '00MPH', '000K', '460F', '046F', '082%', '26.92"', '00.00"D', '03.38"M', '00.00"R']
#  Farnhamville Temp
#84,C,6,460F
#84,X,6,460F
#84,N,6,460F
# The End?
