State,County,lat,long
illinois,adams,39.9787786,-91.2110065
illinois,alexander,37.1801529,-89.3502834
illinois,bond,38.8630331,-89.4391416
illinois,boone,42.321246,-88.8235511
illinois,brown,39.9498214,-90.7485656
illinois,bureau,41.4016294,-89.5341179
illinois,calhoun,39.1397507,-90.6506113
illinois,carroll,42.0647352,-89.9556785
illinois,cass,39.9682127,-90.250722
illinois,champaign,40.1164205,-88.2433829
illinois,christian,39.5212598,-89.2829783
illinois,clark,39.3260541,-87.7838526
illinois,clay,38.7340694,-88.4910693
illinois,clinton,38.5896187,-89.420064
illinois,coles,39.5266741,-88.2184999
illinois,cook,41.8197385,-87.756525
illinois,crawford,39.0131644,-87.7291001
illinois,cumberland,39.2744299,-88.2423795
illinois,de kalb,0.0,0.0
illinois,de witt,40.1734773,-88.9003733
illinois,douglas,39.7628415,-88.2170516
illinois,du page,41.9868212,-88.1336506
illinois,edgar,39.6714952,-87.7340364
illinois,edwards,38.410254,-88.0584362
illinois,effingham,39.1201433,-88.54348
illinois,fayette,39.0001282,-89.0430211
illinois,ford,40.4980955,-88.2552987
illinois,franklin,37.9765409,-88.9335327
illinois,fulton,40.4714305,-90.1845556
illinois,gallatin,37.7509507,-88.2264519
illinois,greene,39.3573664,-90.3898985
illinois,grundy,41.2747363,-88.4119361
illinois,hamilton,38.0619569,-88.5301136
illinois,hancock,40.3941712,-91.1458063
illinois,hardin,37.5137015,-88.2675733
illinois,henderson,40.8156124,-90.9104547
illinois,henry,41.3418549,-90.1177442
illinois,iroquois,40.7351265,-87.8309209
illinois,jackson,37.7668943,-89.3563845
illinois,jasper,39.0082423,-88.1552371
illinois,jefferson,38.3010487,-88.9344303
illinois,jersey,39.0848464,-90.3303344
illinois,jo daviess,42.3506664,-90.1743742
illinois,johnson,37.4501818,-88.8844045
illinois,kane,41.923434,-88.4248315
illinois,kankakee,41.1200325,-87.8611531
illinois,kendall,41.5853584,-88.4319488
illinois,knox,40.920889,-90.2202325
illinois,la salle,41.8906567,-87.632396
illinois,lake,42.079167,-87.7365232
illinois,lawrence,38.7108998,-87.7194375
illinois,lee,41.7459056,-89.2888533
illinois,livingston,40.8682487,-88.5631125
illinois,logan,40.1075089,-89.3768539
illinois,macon,39.8455208,-88.9602376
illinois,macoupin,39.2420653,-89.925212
illinois,madison,38.811063,-89.9017112
illinois,marion,37.7306054,-88.9331256
illinois,marshall,41.0324537,-89.2998456
illinois,mason,40.2302271,-89.8660433
illinois,massac,37.2177417,-88.7163312
illinois,mcdonough,40.4376858,-90.6780272
illinois,mchenry,42.3294391,-88.4605713
illinois,mclean,40.4631789,-88.8196613
illinois,menard,40.0166667,-89.7858065
illinois,mercer,41.2019729,-90.7398717
illinois,monroe,38.2722313,-90.1792484
illinois,montgomery,39.2052633,-89.5057126
illinois,morgan,39.7062265,-90.190335
illinois,moultrie,39.6391442,-88.6087498
illinois,ogle,42.0397014,-89.3138599
illinois,peoria,40.6938609,-89.5891008
illinois,perry,38.0772859,-89.3760499
illinois,piatt,39.967291,-88.6072399
illinois,pike,39.6108707,-90.8538306
illinois,pope,37.3933531,-88.5904425
illinois,pulaski,37.2314232,-89.1183427
illinois,putnam,41.2025915,-89.2676414
illinois,randolph,38.0472916,-89.8107962
illinois,richland,38.7060457,-88.0949352
illinois,rock island,41.5094771,-90.5787477
illinois,saline,37.750075,-88.5302584
illinois,sangamon,39.7623668,-89.6454905
illinois,schuyler,40.1370869,-90.5697373
illinois,scott,39.6333408,-90.4753685
illinois,shelby,39.3665064,-88.7886278
illinois,st clair,38.4616972,-89.9324347
illinois,stark,41.0712135,-89.8066831
illinois,stephenson,42.3503474,-89.6735637
illinois,tazewell,40.5126429,-89.5442084
illinois,union,37.4616454,-89.2504793
illinois,vermilion,40.1749809,-87.7323857
illinois,wabash,38.4615994,-87.8460903
illinois,warren,40.8442828,-90.6168408
illinois,washington,39.76697225,-86.1602671506985
illinois,wayne,38.4251958,-88.4197678
illinois,white,38.0632329,-88.1577725
illinois,whiteside,41.7612332,-89.9214744
illinois,will,41.4194058,-87.9994754
illinois,williamson,37.7248502,-88.9143385
illinois,winnebago,42.3255276,-89.1496574
illinois,woodford,40.8145359,-89.2074215
indiana,adams,40.7371667,-84.9347295
indiana,allen,41.0975573,-85.0562084
indiana,bartholomew,39.1914156,-85.8204601
indiana,benton,40.6034281,-87.3235164
indiana,blackford,40.4692826,-85.3305529
indiana,boone,40.0459913,-86.4650842
indiana,brown,39.1682855,-86.2297004
indiana,carroll,40.5802239,-86.5693296
indiana,cass,40.7808235,-86.3449159
indiana,clark,38.4941217,-85.7169081
indiana,clay,39.3864958,-87.1025862
indiana,clinton,40.2992769,-86.4692735
indiana,crawford,38.304425,-86.444022
indiana,daviess,38.6776099,-87.0813484
indiana,de kalb,0.0,0.0
indiana,dearborn,39.1340338,-84.9820997
indiana,decatur,39.2862128,-85.4943058
indiana,delaware,40.2193275,-85.4040612
indiana,dubois,38.3644324,-86.8870278
indiana,elkhart,41.6819935,-85.9766671
indiana,fayette,39.619235,-85.179378
indiana,floyd,38.299,-85.8933233593055
indiana,fountain,40.125252,-87.2497418
indiana,franklin,39.4806056,-86.0549863
indiana,fulton,41.0421416,-86.2875206
indiana,gibson,38.3079744,-87.5775949
indiana,grant,40.5114735,-85.6540606
indiana,greene,39.0227107,-86.9958489
indiana,hamilton,40.0749813,-86.0498885
indiana,hancock,39.8127873,-85.7874738
indiana,harrison,38.1816187,-86.1066917
indiana,hendricks,39.7565309,-86.5173641
indiana,henry,39.9297608,-85.4043542
indiana,howard,40.4787061,-86.1350343
indiana,huntington,40.8008286,-85.5018494
indiana,jackson,38.9023184,-86.0650856
indiana,jasper,41.0321808,-87.1066598
indiana,jay,40.4370864,-85.0212356
indiana,jefferson,38.8166724,-85.4299489
indiana,jennings,38.9957749,-85.6359201
indiana,johnson,39.4891804,-86.1079903
indiana,knox,38.687009,-87.3811461
indiana,kosciusko,41.2351957,-85.8529731
indiana,la porte,41.6105983,-86.7225227
indiana,lagrange,41.6372578,-85.4216948
indiana,lake,41.4193829,-87.3692227
indiana,lawrence,38.8400395,-86.4880717
indiana,madison,38.7374222,-85.3829812
indiana,marion,40.5583739,-85.6591442
indiana,marshall,41.322843,-86.2809625
indiana,martin,38.6705579,-86.8022436
indiana,miami,40.6144919,-86.1059443
indiana,monroe,39.1294237,-86.5187646
indiana,montgomery,40.0361447,-86.9007083
indiana,morgan,39.4665575,-86.4556794
indiana,newton,40.939576,-87.3966953
indiana,noble,41.3990708,-85.4193348
indiana,ohio,38.9480496,-84.9581728
indiana,orange,38.5421361,-86.4953216
indiana,owen,39.2984518,-86.8508562
indiana,parke,39.7686321,-87.2158436
indiana,perry,38.0893386,-86.632911
indiana,pike,38.4159433,-87.214144
indiana,porter,41.4457032,-87.0724971
indiana,posey,38.0145359,-87.8543645
indiana,pulaski,41.031393,-86.6990692
indiana,putnam,39.6666195,-86.8374032
indiana,randolph,40.1560108,-85.011566
indiana,ripley,39.0846316,-85.2691784
indiana,rush,39.6220357,-85.4731911
indiana,scott,38.6727039,-85.7444145
indiana,shelby,39.493485,-85.8190596
indiana,spencer,38.0288806,-86.9976446
indiana,st. joseph,41.1052896,-85.1325566
indiana,starke,41.2753164,-86.6457565
indiana,steuben,41.6414101,-85.0023642
indiana,sullivan,39.0492722,-87.4172644
indiana,switzerland,38.8249258,-85.0373975
indiana,tippecanoe,40.3916066,-86.8879689
indiana,tipton,40.2899154,-86.058442
indiana,union,39.6196086,-84.9292376
indiana,vanderburgh,38.0461185,-87.5806553
indiana,vermillion,39.8763626,-87.4635672
indiana,vigo,39.4174652,-87.3974269
indiana,wabash,40.8065352,-85.7833563
indiana,warren,40.3424546,-87.3564255
indiana,warrick,38.0906065,-87.2758933
indiana,washington,38.6592152,-87.172789
indiana,wayne,39.8638778,-85.0198586
indiana,wells,40.7013353,-85.2116102
indiana,white,40.7422434,-86.8713913
indiana,whitley,41.1238216,-85.5035187
iowa,adair,41.3127814,-94.4953303
iowa,adams,41.0161621,-94.6850186
iowa,allamakee,43.2961731,-91.3961856
iowa,appanoose,40.7455904,-92.8649061
iowa,audubon,41.670205,-94.9106526
iowa,benton,42.0599693,-92.0776319
iowa,black hawk,42.4607526,-92.3030235
iowa,boone,42.0171798,-93.9254114
iowa,bremer,42.7669649,-92.3099856
iowa,buchanan,42.4634928,-91.8449198
iowa,buena vista,42.7445814,-95.1127525
iowa,butler,42.7336512,-92.7819493
iowa,calhoun,42.3808184,-94.6332459
iowa,carroll,42.0193628,-94.860335
iowa,cass,41.3122834,-94.9215151
iowa,cedar,41.7608608,-91.1263198
iowa,cerro gordo,43.0742443,-93.2548746
iowa,cherokee,42.7247968,-95.6249803
iowa,chickasaw,43.05994,-92.316679
iowa,clarke,41.0152092,-93.7842976
iowa,clay,43.0809373,-95.1407762
iowa,clayton,42.8547706,-91.3667151
iowa,clinton,41.8444735,-90.1887379
iowa,crawford,42.020579,-95.3811884
iowa,dallas,41.6744179,-94.0394437
iowa,davis,40.7474784,-92.3965311
iowa,decatur,40.7418231,-93.7994193
iowa,delaware,42.4663805,-91.3621282
iowa,des moines,41.5910641,-93.6037149
iowa,dickinson,43.3753018,-95.1654279
iowa,dubuque,42.5006217,-90.6647967
iowa,emmet,43.3707528,-94.6749933
iowa,fayette,42.8420766,-91.850265
iowa,floyd,43.0587894,-92.7830539
iowa,franklin,42.7285907,-93.2513168
iowa,fremont,40.7345943,-95.5924782
iowa,greene,42.0182893,-94.4005864
iowa,grundy,42.4132701,-92.7808666
iowa,guthrie,41.6721976,-94.4985983
iowa,hamilton,42.382945,-93.7083849
iowa,hancock,43.0847702,-93.7363674
iowa,hardin,42.3840463,-93.2293918
iowa,harrison,41.6659155,-95.7976315
iowa,henry,40.9778301,-91.5511282
iowa,howard,43.3353641,-92.3230007
iowa,humboldt,42.7756032,-94.1956133
iowa,ida,42.3788371,-95.4949407
iowa,iowa,41.683983,-92.0612268
iowa,jackson,42.1420382,-90.5480067
iowa,jasper,41.6791308,-93.0647786
iowa,jefferson,41.0131342,-91.9718642
iowa,johnson,41.825492,-91.833336
iowa,jones,42.1081969,-91.1427196
iowa,keokuk,41.510019,-92.200892
iowa,kossuth,43.1825351,-94.209098
iowa,lee,40.6524894,-91.507313
iowa,linn,42.0631825,-91.6037932
iowa,louisa,41.206668,-91.2683976
iowa,lucas,41.0147422,-93.3427643
iowa,lyon,43.3747071,-96.2081917
iowa,madison,41.3133406,-94.0167968
iowa,mahaska,41.314939,-92.6489935
iowa,marion,42.0341658,-91.5976773
iowa,marshall,42.0378125,-92.9915704
iowa,mills,41.0171392,-95.6087477
iowa,mitchell,43.342033,-92.7840209
iowa,monona,42.0218737,-95.9356631
iowa,monroe,41.0142519,-92.8792544
iowa,montgomery,41.0166807,-95.1753285
iowa,muscatine,41.424473,-91.0432051
iowa,o brien,0.0,0.0
iowa,osceola,43.3684613,-95.6299944
iowa,page,40.736337,-95.1602396
iowa,palo alto,43.0762829,-94.6625047
iowa,plymouth,42.7369124,-96.2213607
iowa,pocahontas,42.7262681,-94.6477383
iowa,polk,41.6765808,-93.5921448
iowa,pottawattamie,41.3115686,-95.5331269
iowa,poweshiek,41.6816512,-92.5435034
iowa,ringgold,40.7399875,-94.2547473
iowa,sac,42.3797854,-95.0825306
iowa,scott,41.6251843,-90.6164201
iowa,shelby,41.668243,-95.3163623
iowa,sioux,43.0574079,-96.1602368
iowa,story,42.0161612,-93.489194
iowa,tama,42.0568108,-92.5433918
iowa,taylor,38.208544,-85.7732746
iowa,union,41.015699,-94.2472694
iowa,van buren,40.749202,-91.9689529
iowa,wapello,41.0137597,-92.4140217
iowa,warren,41.3138645,-93.5685324
iowa,washington,41.3160082,-91.7340327
iowa,wayne,40.7436612,-93.343458
iowa,webster,42.4326072,-94.184316
iowa,winnebago,43.3747879,-93.7316088
iowa,winneshiek,43.2677179,-91.8563139
iowa,woodbury,42.3775361,-96.0607187
iowa,worth,43.3696764,-93.2658698
iowa,wright,42.7404452,-93.7325849
kansas,allen,37.8882168,-95.3170208
kansas,anderson,38.198077,-95.3067461
kansas,atchison,39.545816,-95.3326052
kansas,barber,37.2113342,-98.7033263
kansas,barton,38.4683432,-98.776234
kansas,bourbon,37.8485797,-94.8679591
kansas,brown,39.824223,-95.5819952
kansas,butler,37.77924,-96.8456342
kansas,chase,38.2928083,-96.6152916
kansas,chautauqua,37.146335,-96.2656966
kansas,cherokee,37.1718068,-94.8482069
kansas,cheyenne,39.7955799,-101.7575491
kansas,clark,37.2045719,-99.8133765
kansas,clay,39.3615169,-97.1718432
kansas,cloud,39.4850226,-97.6705137
kansas,coffey,38.235413,-95.7498925
kansas,comanche,37.1960944,-99.2958383
kansas,cowley,37.2413155,-96.8675685
kansas,crawford,37.503889,-94.8652466
kansas,decatur,39.7940527,-100.472769
kansas,dickinson,38.8790615,-97.1893341
kansas,doniphan,39.7831556,-95.1776492
kansas,douglas,38.8838392,-95.2874559
kansas,edwards,37.8684743,-99.3245584
kansas,elk,37.4619149,-96.2528451
kansas,ellis,38.9206744,-99.3267086
kansas,ellsworth,38.6942009,-98.2149289
kansas,finney,38.0452481,-100.8199963
kansas,ford,37.7072469,-99.8943146
kansas,franklin,38.5720008,-95.3184483
kansas,geary,38.9885445,-96.7619968
kansas,gove,38.9030073,-100.5073968
kansas,graham,39.34062,-99.8980624
kansas,grant,37.553026,-101.3067042
kansas,gray,37.7221896,-100.4373907
kansas,greeley,38.4570355,-101.8185007
kansas,greenwood,37.8709542,-96.2471338
kansas,hamilton,38.0058948,-101.8141159
kansas,harper,37.1922068,-98.0835849
kansas,harvey,38.0352315,-97.4486267
kansas,haskell,37.5611249,-100.8840421
kansas,hodgeman,38.0875979,-99.900952
kansas,jackson,39.4030917,-95.8159647
kansas,jefferson,39.2405893,-95.391413
kansas,jewell,39.795263,-98.2255146
kansas,johnson,38.8837933,-94.8389141
kansas,kearny,37.9960049,-101.3523356
kansas,kingman,37.5420937,-98.122172
kansas,kiowa,37.5529578,-99.296556
kansas,labette,37.1899712,-95.3103729
kansas,lane,38.4651663,-100.4776682
kansas,leavenworth,39.3113257,-94.922759
kansas,lincoln,39.0343606,-98.2155504
kansas,linn,38.1965927,-94.8578272
kansas,logan,38.9058216,-101.1552381
kansas,lyon,38.4573987,-96.1683124
kansas,marion,38.3734544,-97.1305937
kansas,marshall,39.7865054,-96.5255661
kansas,mcpherson,38.3659015,-97.6575171
kansas,meade,37.2091116,-100.396302
kansas,miami,38.5620514,-94.8557402
kansas,mitchell,39.3863019,-98.2112629
kansas,montgomery,37.1983948,-95.7628341
kansas,morris,38.6908906,-96.6707526
kansas,morton,37.1960735,-101.8099541
kansas,nemaha,39.7880532,-96.0157844
kansas,neosho,37.5566345,-95.33166
kansas,ness,38.4713429,-99.9586896
kansas,norton,39.7944702,-99.9100033
kansas,osage,38.6736049,-95.7367738
kansas,osborne,39.3351558,-98.7933509
kansas,ottawa,39.1273653,-97.6568094
kansas,pawnee,38.1858758,-99.240825
kansas,phillips,39.7961542,-99.346586
kansas,pottawatomie,39.3928203,-96.3414279
kansas,pratt,37.6280602,-98.7485305
kansas,rawlins,39.7904797,-101.0994722
kansas,reno,37.930344,-98.1055753
kansas,republic,39.8266503,-97.6580834
kansas,rice,38.3266261,-98.2007179
kansas,riley,39.3026347,-96.7709339
kansas,rooks,39.3494127,-99.3216587
kansas,rush,38.5047752,-99.309214
kansas,russell,38.8970508,-98.7980433
kansas,saline,38.7704462,-97.6669832
kansas,scott,38.4584915,-100.9336244
kansas,sedgwick,37.6448148,-97.4641388
kansas,seward,37.1850331,-100.8928434
kansas,shawnee,39.0416718,-94.7202376
kansas,sheridan,39.3530598,-100.4576457
kansas,sherman,39.3412127,-101.7492408
kansas,smith,39.796749,-98.7935393
kansas,stafford,38.0350094,-98.718816
kansas,stanton,37.5691072,-101.7935648
kansas,stevens,37.1929045,-101.3119354
kansas,sumner,37.2435967,-97.4792142
kansas,thomas,39.3529613,-101.0810229
kansas,trego,38.9289979,-99.9130572
kansas,wabaunsee,38.9468399,-96.1991241
kansas,wallace,38.9073846,-101.7565099
kansas,washington,39.7887478,-97.0917391
kansas,wichita,37.6922361,-97.3375448
kansas,wilson,37.5692118,-95.7452639
kansas,woodson,37.8811369,-95.7517113
kansas,wyandotte,39.1090458,-94.767624
kentucky,adair,37.0954558,-85.289922
kentucky,allen,36.7528961,-86.1924103
kentucky,anderson,38.0096811,-84.9880147
kentucky,ballard,37.0231521,-88.9888619
kentucky,barren,36.9584649,-85.925817
kentucky,bath,38.1245248,-83.7249243
kentucky,bell,36.7370344,-83.6491695
kentucky,boone,38.9589235,-84.7160121
kentucky,bourbon,38.1944867,-84.2046611
kentucky,boyd,38.3608934,-82.6945926
kentucky,boyle,37.6240938,-84.8540572
kentucky,bracken,38.686946,-84.0751461
kentucky,breathitt,37.5248869,-83.2943551
kentucky,breckinridge,37.7406389,-86.4109353
kentucky,bullitt,37.9749498,-85.6742394
kentucky,butler,37.240158,-86.673921
kentucky,caldwell,37.1169666,-87.8391211
kentucky,calloway,36.6257937,-88.271076
kentucky,campbell,38.9339799,-84.3715286
kentucky,carlisle,36.8432751,-88.9636817
kentucky,carroll,38.65718,-85.1000246
kentucky,carter,38.3199171,-83.0039034
kentucky,casey,37.2911032,-84.9146294
kentucky,christian,36.8778665,-87.5014545
kentucky,clark,37.9713791,-84.1550145
kentucky,clay,37.1540436,-83.723144
kentucky,clinton,36.7190018,-85.1426047
kentucky,crittenden,37.3600974,-88.0885106
kentucky,cumberland,36.7934611,-85.3795095
kentucky,daviess,37.6877924,-87.0818357
kentucky,edmonson,37.1999181,-86.2206738
kentucky,elliott,38.1178636,-83.0656398
kentucky,estill,37.6896864,-83.9407279
kentucky,fayette,38.0280648,-84.4722444
kentucky,fleming,38.3663888,-83.6790737
kentucky,floyd,37.5473459,-82.7645621
kentucky,franklin,38.2520423,-84.8633812
kentucky,fulton,36.5577082,-89.102082
kentucky,gallatin,38.7531444,-84.8435828
kentucky,garrard,37.6360342,-84.5408428
kentucky,grant,38.6472221,-84.6162564
kentucky,graves,36.7244966,-88.6569094
kentucky,grayson,37.4537437,-86.3389464
kentucky,green,37.2433976,-85.5346302
kentucky,greenup,38.5108112,-82.9180186
kentucky,hancock,37.8189002,-86.7532261
kentucky,hardin,37.6645815,-85.9634901
kentucky,harlan,36.8411336,-83.22678
kentucky,harrison,38.4355948,-84.3216412
kentucky,hart,37.2921203,-85.8845579
kentucky,henderson,37.8367513,-87.5907631
kentucky,henry,38.447983,-85.1191168
kentucky,hickman,36.6903525,-88.9587214
kentucky,hopkins,37.3006817,-87.5612458
kentucky,jackson,37.4200233,-83.9913882
kentucky,jefferson,38.1787175,-85.664528
kentucky,jessamine,37.8652866,-84.576902
kentucky,johnson,37.8397984,-82.8159642
kentucky,kenton,38.9252546,-84.5331967
kentucky,knott,37.3521946,-82.9314574
kentucky,knox,36.8934427,-83.8545725
kentucky,larue,37.5257936,-85.7027413
kentucky,laurel,37.1000973,-84.1148273
kentucky,lawrence,38.0601807,-82.7316588
kentucky,lee,37.6001442,-83.7073043
kentucky,leslie,37.082981,-83.3750732
kentucky,letcher,37.1208843,-82.8451698
kentucky,lewis,38.5192128,-83.3400338
kentucky,lincoln,37.4657952,-84.6573677
kentucky,livingston,37.1898627,-88.3343825
kentucky,logan,36.823707,-86.8833607
kentucky,lyon,36.9981232,-88.0658149
kentucky,madison,37.7298081,-84.2974735
kentucky,magoffin,37.6859873,-83.039044
kentucky,marion,37.5413747,-85.2650391
kentucky,marshall,36.8624306,-88.3264641
kentucky,martin,37.8022242,-82.5077178
kentucky,mason,38.5755445,-83.8118236
kentucky,mccracken,37.0335839,-88.7107201
kentucky,mccreary,36.735774,-84.4960095
kentucky,mclean,37.5216272,-87.2594272
kentucky,meade,37.9313371,-86.1902231
kentucky,menifee,37.9357602,-83.6014187
kentucky,mercer,37.8087581,-84.8760836
kentucky,metcalfe,36.9767017,-85.6254484
kentucky,monroe,36.699465,-85.7284653
kentucky,montgomery,38.0372304,-83.9152368
kentucky,morgan,37.9198759,-83.2097119
kentucky,muhlenberg,37.1984359,-87.1417319
kentucky,nelson,37.8078463,-85.4741595
kentucky,nicholas,38.3287954,-84.0153581
kentucky,ohio,37.4757698,-86.8560639
kentucky,oldham,38.4975639,-85.4210695
kentucky,owen,38.5303187,-84.819254
kentucky,owsley,37.4082295,-83.681994
kentucky,pendleton,38.6914606,-84.3689142
kentucky,perry,37.2203608,-83.1640699
kentucky,pike,37.4512431,-82.3855722
kentucky,powell,37.8192526,-83.8239902
kentucky,pulaski,37.1124781,-84.593893
kentucky,robertson,38.513372,-84.0465647
kentucky,rockcastle,37.3885959,-84.3254309
kentucky,rowan,38.1822638,-83.4039128
kentucky,russell,38.5173028,-82.6976631
kentucky,scott,38.2776401,-84.5816131
kentucky,shelby,38.2215625,-85.2111267
kentucky,simpson,36.73518,-86.5780102
kentucky,spencer,38.0237475,-85.3203899
kentucky,taylor,37.3396409,-85.3096607
kentucky,todd,36.8098474,-87.1728185
kentucky,trigg,36.7949221,-87.8782433
kentucky,trimble,38.5984202,-85.3221506
kentucky,union,37.637247,-87.958036
kentucky,warren,36.9812407,-86.4233533
kentucky,washington,37.7310874,-85.1750475
kentucky,wayne,36.7822106,-84.8250848
kentucky,webster,37.5139929,-87.6650997
kentucky,whitley,36.7324324,-84.1512134
kentucky,wolfe,37.7430509,-83.4868591
kentucky,woodford,38.0686424,-84.7404532
michigan,alcona,44.6765986,-83.5908023
michigan,alger,46.4047895,-86.5280993
michigan,allegan,42.5867203,-85.8861492
michigan,alpena,45.0616794,-83.4327528
michigan,antrim,44.9947369,-85.1133189
michigan,arenac,44.0608193,-83.8718694
michigan,baraga,46.6354348,-88.3876368
michigan,barry,42.5910739,-85.3242417
michigan,bay,43.6957567,-83.9402747
michigan,benzie,44.6408868,-85.9928452
michigan,berrien,41.9838614,-86.3985714
michigan,branch,41.916753,-85.0649374
michigan,calhoun,42.2461339,-85.0229223
michigan,cass,41.9090169,-85.9970051
michigan,charlevoix,45.202075,-84.9676387
michigan,cheboygan,45.4417481,-84.4768486
michigan,chippewa,46.3111149,-84.6428564
michigan,clare,43.9688673,-84.8505091
michigan,clinton,42.9435238,-84.6125345
michigan,crawford,44.6769346,-84.6237147
michigan,delta,46.0236602,-86.8950252
michigan,dickinson,45.9874631,-87.8864905
michigan,eaton,42.5935964,-84.8443666
michigan,emmet,45.5064041,-84.8567966
michigan,genesee,43.0220032,-83.7274305
michigan,gladwin,43.9747774,-84.3873235
michigan,gogebic,46.403433,-89.6626791
michigan,grand traverse,44.6409162,-85.5801336
michigan,gratiot,43.2903117,-84.6098023
michigan,hillsdale,41.8779105,-84.5984396
michigan,houghton,46.8591287,-88.7774734
michigan,huron,43.8385749,-83.0221987
michigan,ingham,42.5860505,-84.3800841
michigan,ionia,42.9469688,-85.0713945
michigan,iosco,44.3501989,-83.6582168
michigan,iron,46.2178577,-88.5463241
michigan,isabella,43.6306545,-84.8468516
michigan,jackson,42.2465036,-84.4016963
michigan,kalamazoo,42.291707,-85.5872286
michigan,kalkaska,44.6780512,-85.1002509
michigan,kent,43.0024013,-85.5502718
michigan,keweenaw,47.3876058,-88.0742387
michigan,lake,43.85544805,-87.0819754408259
michigan,lapeer,43.0904764,-83.2333705
michigan,leelanau,44.8878795,-85.8119919
michigan,lenawee,41.8735258,-84.0624323
michigan,livingston,42.5924563,-83.9147925
michigan,luce,46.4824144,-85.5556156
michigan,mackinac,46.085237,-85.0336698
michigan,macomb,42.6741189,-82.902901
michigan,manistee,44.3308044,-86.0262043
michigan,marquette,46.5434914,-87.396433
michigan,mason,43.9778831,-86.246291
michigan,mecosta,43.6375503,-85.3168199
michigan,menominee,45.5785741,-87.562159
michigan,midland,43.6155825,-84.2472117
michigan,missaukee,44.295439,-85.096036377871
michigan,monroe,41.9145037,-83.3968252
michigan,montcalm,43.3055418,-85.112198
michigan,montmorency,45.0192008,-84.1322903
michigan,muskegon,43.2341813,-86.2483921
michigan,newaygo,43.5121225,-85.7944976
michigan,oakland,42.6618842,-83.3804439
michigan,oceana,43.6200297,-86.277073
michigan,ogemaw,44.3364914,-84.125549
michigan,ontonagon,46.6471877,-89.3293792
michigan,osceola,43.9654579,-85.3310847
michigan,oscoda,44.6789109,-84.1467693
michigan,otsego,45.0244123,-84.6136788
michigan,ottawa,41.7672695,-83.5213235
michigan,presque isle,45.3375258,-83.9567881
michigan,roscommon,44.3326932,-84.6165164
michigan,saginaw,43.4200387,-83.9490365
michigan,sanilac,43.4150687,-82.8234745
michigan,schoolcraft,46.1902943,-86.1833841
michigan,shiawassee,42.9429488,-84.1458259
michigan,st clair,42.9426715,-82.6283554
michigan,st joseph,41.9031963,-85.5356726
michigan,tuscola,43.4776781,-83.3951071
michigan,van buren,42.2710763,-86.013973
michigan,washtenaw,42.2582044,-83.8440853
michigan,wayne,42.2819655,-83.3839595
