State,County,lat,long
michigan,wexford,44.3353211,-85.5741088
minnesota,aitkin,46.5714822,-93.3847595
minnesota,anoka,45.2710195,-93.2827625
minnesota,becker,46.9298236,-95.6761851
minnesota,beltrami,47.9978537,-94.8799011
minnesota,benton,45.7162129,-94.0481042
minnesota,big stone,45.385266,-96.3557364
minnesota,blue earth,44.0109722,-94.0560643
minnesota,brown,44.2350232,-94.6955051
minnesota,carlton,46.5799933,-92.7206334
minnesota,carver,44.807118,-93.7871792
minnesota,cass,47.0234117,-94.3454604
minnesota,chippewa,45.027661,-95.5314914
minnesota,chisago,45.4758877,-92.8849411
minnesota,clay,46.8994904,-96.5088202
minnesota,clearwater,47.5643825,-95.3747844
minnesota,cook,47.9149076,-90.47301
minnesota,cottonwood,44.019068,-95.1658845
minnesota,crow wing,46.4665237,-94.1017044
minnesota,dakota,44.666655,-93.044911
minnesota,dodge,44.0175404,-92.8678406
minnesota,douglas,45.9340479,-95.4627651
minnesota,faribault,44.2949637,-93.268827
minnesota,fillmore,43.6466588,-92.0636359
minnesota,freeborn,43.6763617,-93.3501681
minnesota,goodhue,44.396973,-92.7175627
minnesota,grant,45.9358795,-96.0272071
minnesota,hennepin,45.0257232,-93.4865052
minnesota,houston,43.6624222,-91.4685617
minnesota,hubbard,47.1138266,-94.9427679
minnesota,isanti,45.5355919,-93.2868693
minnesota,itasca,47.4968343,-93.6225663
minnesota,jackson,43.670011,-95.1500626
minnesota,kanabec,45.8979481,-93.2901944
minnesota,kandiyohi,45.142373,-95.0025846
minnesota,kittson,48.7709208,-96.8074141
minnesota,koochiching,48.221596,-93.7684251
minnesota,lac qui parle,44.986426,-96.2024907
minnesota,lake of the woods,48.7032282,-94.8480091
minnesota,lake,47.6348022,-91.4394994
minnesota,le sueur,44.3771652,-93.711443
minnesota,lincoln,44.4020631,-96.2627763
minnesota,lyon,44.3880733,-95.8287296
minnesota,mahnomen,47.3313602,-95.8142911
minnesota,marshall,44.446929,-95.788351
minnesota,martin,43.6564337,-94.5498419
minnesota,mcleod,44.8169135,-94.2495251
minnesota,meeker,45.1183643,-94.5175345
minnesota,mille lacs,45.9311972,-93.640356
minnesota,morrison,45.9926837,-94.2554658
minnesota,mower,43.6832277,-92.753704
minnesota,murray,44.017855,-95.7615205
minnesota,nicollet,44.3380412,-94.2362169
minnesota,nobles,43.6634212,-95.7527672
minnesota,norman,47.3194344,-96.4625779
minnesota,olmsted,43.999812,-92.3765614
minnesota,otter tail,46.4184196,-95.713142
minnesota,pennington,48.0513335,-96.0829271
minnesota,pine,46.0820957,-92.7542126
minnesota,pipestone,44.0270012,-96.2566582
minnesota,polk,47.6554613,-96.4193484
minnesota,pope,45.5850258,-95.4469471
minnesota,ramsey,45.0165728,-93.0949501
minnesota,red lake,47.8605178,-96.0988343
minnesota,redwood,44.3788613,-95.2532373
minnesota,renville,44.7242874,-94.9084771
minnesota,rice,44.3413376,-93.2865484
minnesota,rock,43.6733632,-96.2574328
minnesota,roseau,48.7710371,-95.7697882
minnesota,scott,44.6506998,-93.5025726
minnesota,sherburne,45.4427088,-93.7459202
minnesota,sibley,44.5603522,-94.2085682
minnesota,st. louis,47.6201005,-92.4363343
minnesota,stearns,45.535326,-94.6139422
minnesota,steele,44.0137336,-93.2203671
minnesota,stevens,45.5837016,-95.9946194
minnesota,swift,45.2797223,-95.6898654
minnesota,todd,46.0588428,-94.887283
minnesota,traverse,45.7836323,-96.4215265
minnesota,wabasha,44.2767596,-92.2018164
minnesota,wadena,46.5850936,-94.9606684
minnesota,waseca,44.0172242,-93.5885717
minnesota,washington,45.0078591,-92.8743564
minnesota,watonwan,43.9736055,-94.6370354
minnesota,wilkin,46.3258354,-96.4586194
minnesota,winona,44.0500054,-91.6392294
minnesota,wright,45.1489061,-93.9639196
minnesota,yellow medicine,44.7198536,-95.8533555
missouri,adair,40.1769782,-92.6161167
missouri,andrew,39.9845508,-94.8090258
missouri,atchison,40.4144817,-95.4359392
missouri,audrain,39.2226625,-91.8467268
missouri,barry,36.7033624,-93.8229669
missouri,barton,37.5040024,-94.3620755
missouri,bates,38.2612027,-94.3503613
missouri,benton,38.2930723,-93.3036786
missouri,bollinger,37.3310468,-90.0296175
missouri,boone,39.0153926,-92.3307534
missouri,buchanan,39.6733203,-94.794829
missouri,butler,36.7151346,-90.4146358
missouri,caldwell,39.6558966,-93.9997281
missouri,callaway,38.8491265,-91.9257607
missouri,camden,38.0323133,-92.7638327
missouri,cape girardeau,37.3058839,-89.5181476
missouri,carroll,39.441912,-93.516971
missouri,carter,36.9303011,-90.9598933
missouri,cass,38.6585427,-94.3721539
missouri,cedar,37.7084225,-93.861222
missouri,chariton,39.5372927,-92.9524728
missouri,christian,36.9586087,-93.1692896
missouri,clark,40.3962004,-91.7362195
missouri,clay,39.3187409,-94.4046405
missouri,clinton,39.5975986,-94.4184896
missouri,cole,38.5189519,-92.2956433
missouri,cooper,38.8452595,-92.8249579
missouri,crawford,37.9920098,-91.3156445
missouri,dade,37.4323036,-93.8406302
missouri,dallas,37.6832712,-93.0219376
missouri,daviess,39.9587505,-93.9962662
missouri,de kalb,39.5869398,-94.9252426
missouri,dent,37.6211924,-91.5167381
missouri,douglas,36.9433177,-92.5246813
missouri,dunklin,36.2156534,-90.0591292
missouri,franklin,38.4021095,-91.0841241
missouri,gasconade,38.4575789,-91.5177499
missouri,gentry,40.2044898,-94.4159527
missouri,greene,37.2671929,-93.3465486
missouri,grundy,40.1075648,-93.5737817
missouri,harrison,40.337172,-93.9845199
missouri,henry,38.3791027,-93.8066565
missouri,hickory,37.959055,-93.3334746
missouri,holt,40.0989571,-95.2134565
missouri,howard,39.1321077,-92.7181732
missouri,howell,36.766989,-91.9151975
missouri,iron,37.575509,-90.6953467
missouri,jackson,38.985812,-94.3616622
missouri,jasper,37.176515,-94.3103412
missouri,jefferson,38.267166,-90.5721889
missouri,johnson,38.7295547,-93.8161034
missouri,knox,40.122723,-92.1573551
missouri,laclede,37.6475206,-92.6324187
missouri,lafayette,39.0603689,-93.8151868
missouri,lawrence,37.1036975,-93.8535681
missouri,lewis,40.0902418,-91.7013355
missouri,lincoln,39.0605477,-90.959359
missouri,linn,39.8652349,-93.1104004
missouri,livingston,39.7639036,-93.5573919
missouri,macon,39.8416253,-92.5675118
missouri,madison,37.4914691,-90.3567669
missouri,maries,38.1683782,-91.928925
missouri,marion,39.8080573,-91.6318781
missouri,mcdonald,36.6259839,-94.3529462
missouri,mercer,40.4095007,-93.5788706
missouri,miller,38.2118765,-92.4343544
missouri,mississippi,39.548248,-91.153628
missouri,moniteau,38.6074608,-92.5851064
missouri,monroe,39.494421,-91.9896892
missouri,montgomery,38.9682313,-91.4821326
missouri,morgan,38.4177341,-92.9183724
missouri,new madrid,36.5749606,-89.6780945
missouri,newton,36.9070237,-94.3424195
missouri,nodaway,40.3483437,-94.8723663
missouri,oregon,36.6909747,-91.4219804
missouri,osage,38.4637283,-91.8708392
missouri,ozark,36.6467816,-92.4575198
missouri,pemiscot,36.2104949,-89.8351486
missouri,perry,37.7107349,-89.8430248
missouri,pettis,38.7346291,-93.2991713
missouri,phelps,37.913292,-91.8168126
missouri,pike,39.3683251,-91.1825617
missouri,platte,39.3770348,-94.7716306
missouri,polk,37.6200803,-93.4087994
missouri,pulaski,37.8402606,-92.2248398
missouri,putnam,40.4890407,-92.9709709
missouri,ralls,39.552012,-91.547611
missouri,randolph,39.4418988,-92.5009215
missouri,ray,39.3661726,-93.9888262
missouri,reynolds,37.3762658,-90.9659462
missouri,ripley,36.6478735,-90.8887906
missouri,saline,39.1256186,-93.2300648
missouri,schuyler,40.4644896,-92.5152037
missouri,scotland,40.4479304,-92.1527305
missouri,scott,37.0516647,-89.5523071
missouri,shannon,37.1498052,-91.4328245
missouri,shelby,39.8004535,-92.071021
missouri,st charles,38.7829598,-90.481424
missouri,st clair,38.0592942,-93.7945456
missouri,st francois,37.7763775,-90.5089041
missouri,st louis,38.6268039,-90.1994097
missouri,ste genevieve,37.88958,-90.1856637
missouri,ste. genevieve,37.88958,-90.1856637
missouri,stoddard,36.8556646,-89.9451636
missouri,stone,36.7377156,-93.4555059
missouri,sullivan,40.1993002,-93.1140993
missouri,taney,36.6563729,-93.0665776
missouri,texas,37.3354601,-91.9808332
missouri,vernon,37.8639924,-94.3800151
missouri,warren,38.7535106,-91.1453948
missouri,washington,38.5610623,-91.0130208
missouri,wayne,37.1129133,-90.4809149
missouri,webster,37.2895151,-92.8792111
missouri,worth,40.4684837,-94.4176406
missouri,wright,37.2731008,-92.4765999
nebraska,adams,40.5125798,-98.5148588
nebraska,antelope,42.1864809,-98.0716943
nebraska,arthur,41.5721288,-101.6974898
nebraska,banner,41.5563636,-103.7384564
nebraska,blaine,41.9195837,-99.979237
nebraska,boone,41.7103804,-98.0544842
nebraska,box butte,42.2130279,-103.0700157
nebraska,boyd,42.916011,-98.7614212
nebraska,brown,42.4068829,-99.9120353
nebraska,buffalo,40.8421618,-99.0845816
nebraska,burt,41.855662,-96.3357902
nebraska,butler,41.2142454,-97.1384119
nebraska,cass,40.9017313,-96.1922102
nebraska,cedar,42.5947161,-97.2399373
nebraska,chase,40.5217576,-101.6931758
nebraska,cherry,42.5560174,-101.1503042
nebraska,cheyenne,41.2053619,-102.9796713
nebraska,clay,40.5020772,-98.0695257
nebraska,colfax,41.5738643,-97.0828487
nebraska,cuming,41.9233919,-96.7921475
nebraska,custer,41.4022198,-99.7272241
nebraska,dakota,42.4049316,-96.5677015
nebraska,dawes,42.71723,-103.1216528
nebraska,dawson,40.8776438,-99.8505693
nebraska,deuel,41.1097054,-102.3261249
nebraska,dixon,42.4351249,-96.8792569
nebraska,dodge,41.58577,-96.6789773
nebraska,douglas,41.2954112,-96.1415672
nebraska,dundy,40.1849874,-101.6959427
nebraska,fillmore,40.5292953,-97.599729
nebraska,franklin,40.1715234,-98.9687585
nebraska,frontier,40.5520473,-100.4230266
nebraska,furnas,40.1791278,-99.8981009
nebraska,gage,40.2469449,-96.7021336
nebraska,garden,41.6440533,-102.3392806
nebraska,garfield,41.895743,-99.0097985
nebraska,gosper,40.5145053,-99.8185651
nebraska,grant,41.9231444,-101.7354061
nebraska,greeley,41.5595746,-98.5300914
nebraska,hall,40.8627335,-98.5122907
nebraska,hamilton,40.8569853,-98.0470062
nebraska,harlan,40.1617382,-99.4349368
nebraska,hayes,40.5335592,-101.0605971
nebraska,hitchcock,40.1659573,-101.0387468
nebraska,holt,42.4304452,-98.7540783
nebraska,hooker,41.9078471,-101.1572302
nebraska,howard,41.227424,-98.5174349
nebraska,jefferson,40.185543,-97.1786805
nebraska,johnson,40.3915587,-96.2796179
nebraska,kearney,40.699478,-99.081858
nebraska,keith,41.1973065,-101.6862537
nebraska,keya paha,42.8866032,-99.6995454
nebraska,kimball,41.1881305,-103.6997645
nebraska,knox,42.6206698,-97.8901445
nebraska,lancaster,40.7768326,-96.7111039
nebraska,lincoln,40.8,-96.667821
nebraska,logan,41.5590057,-100.5030548
nebraska,loup,41.9075834,-99.4608177
nebraska,madison,41.9064942,-97.5961512
nebraska,mcpherson,41.5621689,-101.082432
nebraska,merrick,41.1650536,-98.0531937
nebraska,morrill,41.683432,-103.0100258
nebraska,nance,41.3947359,-98.002421
nebraska,nemaha,40.3837713,-95.8518344
nebraska,nuckolls,40.1621285,-98.047997
nebraska,otoe,40.6566851,-96.1444582
nebraska,pawnee,40.1223248,-96.2629022
nebraska,perkins,40.8501242,-101.6522162
nebraska,phelps,40.5078647,-99.425665
nebraska,pierce,42.2591262,-97.6036812
nebraska,platte,41.5760383,-97.51149
nebraska,polk,41.1893645,-97.570244
nebraska,red willow,40.1686191,-100.4550901
nebraska,richardson,40.1194651,-95.7607517
nebraska,rock,42.4152603,-99.456071
nebraska,saline,40.5079612,-97.175536
nebraska,sarpy,41.1193462,-96.093081
nebraska,saunders,41.2260007,-96.6520834
nebraska,scotts bluff,41.8555787,-103.7088303
nebraska,seward,40.8695533,-97.1706676
nebraska,sheridan,42.4542885,-102.4089285
nebraska,sherman,41.2206877,-98.99384
nebraska,sioux,42.5055628,-103.7745337
nebraska,stanton,41.9220687,-97.2141158
nebraska,thayer,40.1682672,-97.6348188
nebraska,thomas,41.9116541,-100.5558924
nebraska,thurston,42.1837827,-96.5394986
nebraska,valley,41.5595723,-98.9805484
nebraska,washington,41.5407766,-96.246548
nebraska,wayne,42.1941294,-97.169623
nebraska,webster,40.1677552,-98.5260923
nebraska,wheeler,41.8998069,-98.5309487
nebraska,york,40.868095,-97.592026
north dakota,adams,46.073286,-102.5315028
north dakota,barnes,46.9310489,-98.0678849
north dakota,benson,48.0191362,-99.403103
north dakota,billings,47.0456305,-103.3943708
north dakota,bottineau,48.82723,-100.445698
north dakota,bowman,46.1830618,-103.3949061
north dakota,burke,48.7882181,-102.5295867
north dakota,burleigh,46.9498874,-100.5127667
north dakota,cass,46.9241972,-97.220631
north dakota,cavalier,48.7938814,-97.6223098
north dakota,dickey,46.0952757,-98.5322728
north dakota,divide,48.8189219,-103.5180387
north dakota,dunn,47.30612,-102.6112348
north dakota,eddy,47.7113958,-98.9087265
north dakota,emmons,46.2575403,-100.2574942
north dakota,foster,47.4642277,-98.8815333
north dakota,golden valley,46.9317944,-103.8668414
north dakota,grand forks,47.9078244,-97.0592028
north dakota,grant,46.3441037,-101.6261837
north dakota,griggs,47.4473179,-98.2616158
north dakota,hettinger,46.0013946,-102.6368239
north dakota,kidder,46.9636218,-99.7952675
north dakota,la moure,48.8319389,-97.9298186
north dakota,logan,46.4650338,-99.4501721
north dakota,mchenry,48.1907427,-100.65378
north dakota,mcintosh,46.1097938,-99.4243411
north dakota,mckenzie,47.7702536,-103.4734684
north dakota,mclean,47.6002156,-101.1719782
north dakota,mercer,47.3347663,-101.8650031
north dakota,morton,46.7244733,-101.1644543
north dakota,mountrail,48.230321,-102.3603325
north dakota,nelson,47.8852229,-98.1774434
north dakota,oliver,47.1077709,-101.3524486
north dakota,pembina,48.7530787,-97.5532833
north dakota,pierce,48.1957108,-100.0625504
north dakota,ramsey,48.2426199,-98.7062419
north dakota,ransom,46.4519081,-97.6903091
north dakota,renville,48.6579169,-101.7009103
north dakota,richland,46.2247251,-96.9470748
north dakota,rolette,48.7419695,-99.8380336
north dakota,sargent,46.1101793,-97.6291809
north dakota,sheridan,47.5321614,-100.367913
north dakota,sioux,46.0654725,-100.978187
north dakota,slope,46.4464651,-103.4507022
north dakota,stark,46.7870161,-102.7338349
north dakota,steele,47.4413054,-97.7450372
north dakota,stutsman,46.9596318,-98.9742609
north dakota,towner,48.6481504,-99.2322581
north dakota,traill,47.4438504,-97.1797001
north dakota,walsh,48.3693784,-97.7469943
north dakota,ward,48.2488309,-101.6242607
north dakota,wells,47.5664224,-99.6508819
north dakota,williams,48.3629861,-103.4958386
ohio,adams,38.8398935,-83.5051704
ohio,allen,40.8077797,-84.0572225
ohio,ashland,40.7887367,-82.2360391
ohio,ashtabula,41.7167229,-80.74947
ohio,athens,39.3289242,-82.1012479
ohio,auglaize,40.5942186,-84.2641951
ohio,belmont,40.0057737,-81.0097516
ohio,brown,38.9092542,-83.8836555
ohio,butler,39.4233043,-84.5936897
ohio,carroll,40.5250362,-81.0927234
ohio,champaign,40.1726987,-83.7701999
ohio,clark,39.9229676,-83.7905959
ohio,clermont,39.0678155,-84.1566341
ohio,clinton,39.4259873,-83.8445792
ohio,columbiana,40.7787016,-80.7648602
ohio,coshocton,40.2905684,-81.9271441
ohio,crawford,40.8705909,-82.9065596
ohio,cuyahoga,41.4301347,-81.6905558
ohio,darke,40.168765,-84.631372
ohio,defiance,41.3203058,-84.5084835
ohio,delaware,40.2317686,-82.9651045
ohio,erie,41.3506462,-82.640448
ohio,fairfield,39.7886111,-82.6418883
ohio,fayette,39.5839889,-83.4401122
ohio,franklin,40.0283162,-83.0076657
ohio,fulton,41.6045817,-84.1141048
ohio,gallia,38.7952465,-82.3556216
ohio,geauga,41.4768249,-81.1850459
ohio,greene,39.6908207,-83.9175037
ohio,guernsey,40.0802222,-81.4859433
ohio,hamilton,39.2085354,-84.5501874
ohio,hancock,40.9939911,-83.6587588
ohio,hardin,40.6880457,-83.6835337
ohio,harrison,40.2694328,-81.1289112
ohio,henry,41.2818109,-84.0581255
ohio,highland,39.1802516,-83.6304344
ohio,hocking,39.4644491,-82.5469722
ohio,holmes,40.5840117,-81.9304045
ohio,huron,41.1305303,-82.591828
ohio,jackson,39.0131871,-82.6089043
ohio,jefferson,40.3792938,-80.7847619
ohio,knox,40.4467896,-82.4056302
ohio,lake,41.7064789,-81.2380032
ohio,lawrence,38.6065461,-82.5702511
ohio,licking,40.1318041,-82.4627856
ohio,logan,40.4430521,-83.7414465
ohio,lorain,41.4673238,-82.1781904
ohio,lucas,41.6508446,-83.621321
ohio,madison,39.8868227,-83.3937233
ohio,mahoning,40.9830133,-80.7826416
ohio,marion,40.5885271,-83.1895249
ohio,medina,41.1000764,-81.9382517
ohio,meigs,39.1099292,-82.0420769
ohio,mercer,40.4367866,-84.6109122
ohio,miami,40.0580258,-84.2236524
ohio,monroe,39.7157533,-81.1078783
ohio,montgomery,39.6837328,-84.2854817
ohio,morgan,39.5943953,-81.877978
ohio,morrow,40.4574358,-82.7771661
ohio,muskingum,40.0064162,-81.9984697
ohio,noble,39.7517148,-81.4957347
ohio,ottawa,41.5421375,-83.213342
ohio,paulding,41.1628401,-84.5902954
ohio,perry,39.6370289,-82.2044367
ohio,pickaway,39.6725327,-83.0373284
ohio,pike,39.1056387,-83.0611404
ohio,portage,41.1496775,-81.2082
ohio,preble,39.8125011,-84.6411162
ohio,putnam,41.0677672,-84.1686932
ohio,richland,40.776322,-82.5302254
ohio,ross,39.3455507,-83.077359
ohio,sandusky,41.4489397,-82.7079605
ohio,scioto,38.823448,-83.017141
ohio,seneca,41.1343702,-83.1194199
ohio,shelby,40.3491604,-84.1593008
ohio,stark,40.7214654,-81.4399734
ohio,summit,41.1457902,-81.5333603
ohio,trumbull,41.3068487,-80.7661017
ohio,tuscarawas,40.3759469,-81.464888
ohio,union,40.3255937,-83.3676859
ohio,van wert,40.8014651,-84.600988
ohio,vinton,39.2744355,-82.4740302
ohio,warren,39.4203978,-84.180897
ohio,washington,39.4782641,-81.5488945
ohio,wayne,40.8615819,-81.9034617
ohio,williams,41.5018224,-84.5923785
ohio,wood,41.2776661,-83.6643025
ohio,wyandot,40.865471,-83.2810539
south dakota,aurora,43.6963371,-98.5722461
south dakota,beadle,44.4157764,-98.2751583
south dakota,bennett,43.1854085,-101.655263
south dakota,bon homme,43.0067408,-97.8721324
south dakota,brookings,44.311461,-96.79844
south dakota,brown,45.5832968,-98.3674786
south dakota,brule,43.6848301,-99.0538876
south dakota,buffalo,44.0646363,-99.1707339
south dakota,butte,44.9121731,-103.5267067
south dakota,campbell,45.7560544,-100.0441548
south dakota,charles mix,43.2257871,-98.6162758
south dakota,clark,44.8684319,-97.7431382
south dakota,clay,42.9190617,-96.9712933
south dakota,codington,44.9695646,-97.1976513
south dakota,corson,45.7135207,-101.1797766
south dakota,custer,43.766651,-103.598806
south dakota,davison,43.6660467,-98.1383168
south dakota,day,45.3658879,-97.6152661
south dakota,deuel,44.7554353,-96.671551
south dakota,dewey,45.1788983,-100.8592127
south dakota,douglas,43.3969325,-98.3406673
south dakota,edmunds,45.4163408,-99.2220208
south dakota,fall river,43.2264954,-103.5791473
south dakota,faulk,45.0743643,-99.1739778
south dakota,grant,45.1690114,-96.7057561
south dakota,gregory,43.1713788,-99.1674843
south dakota,haakon,44.2887741,-101.5756888
south dakota,hamlin,44.6754502,-97.2005816
south dakota,hand,44.5405047,-99.0053027
south dakota,hanson,43.6615541,-97.7945361
south dakota,harding,45.5509163,-103.4791412
south dakota,hughes,44.4047339,-99.946102
south dakota,hutchinson,43.3271413,-97.7396791
south dakota,hyde,44.5103405,-99.4936719
south dakota,jackson,43.668546,-101.6595883
south dakota,jerauld,44.0797601,-98.6182042
south dakota,jones,43.9667174,-100.6853793
south dakota,kingsbury,44.3631469,-97.4882433
south dakota,lake,44.0188394,-97.1267291
south dakota,lawrence,44.3501591,-103.8248538
south dakota,lincoln,43.2724187,-96.7387762
south dakota,lyman,43.9176386,-99.8581638
south dakota,marshall,45.7619018,-97.6300108
south dakota,mccook,43.6719795,-97.37153
south dakota,mcpherson,45.7350535,-99.2473056
south dakota,meade,44.5263375,-102.6463435
south dakota,mellette,43.561525,-100.7249944
south dakota,miner,44.0129518,-97.6043451
south dakota,minnehaha,43.6680284,-96.7837626
south dakota,moody,43.998215,-96.6671385
south dakota,oglala lakota,43.2977026,-102.5637516
south dakota,pennington,43.9955746,-102.7854668
south dakota,perkins,45.5288022,-102.5053545
south dakota,potter,45.0764805,-99.9607952
south dakota,roberts,45.6000291,-97.0000238
south dakota,sanborn,44.0089691,-98.0834349
south dakota,spink,44.9438314,-98.3730958
south dakota,stanley,44.4189684,-100.802728
south dakota,sully,44.7173891,-100.0690149
south dakota,todd,43.184924,-100.7438395
south dakota,tripp,43.3235158,-99.8941094
south dakota,turner,43.3256378,-97.136978
south dakota,union,42.8717888,-96.6772947
south dakota,walworth,45.4043853,-100.0072972
south dakota,washabaugh,43.569991,-101.660339
south dakota,washington,30.528989,-98.357235
south dakota,yankton,42.8712938,-97.3967011
south dakota,ziebach,44.9241074,-101.7110445
wisconsin,adams,43.9462246,-89.7836456
wisconsin,ashland,46.5927574,-90.883917
wisconsin,barron,45.423557,-91.8454099
wisconsin,bayfield,46.4710241,-91.1983175
wisconsin,brown,44.4383498,-88.0167093
wisconsin,buffalo,44.4073658,-91.7547858
wisconsin,burnett,45.8652437,-92.2673161
wisconsin,calumet,44.0751086,-88.2144321
wisconsin,chippewa,45.0740585,-91.2947258
wisconsin,clark,44.7188146,-90.6214928
wisconsin,columbia,43.4641929,-89.3478429
wisconsin,crawford,43.2271639,-90.8938474
wisconsin,dane,43.0709273,-89.4322174
wisconsin,dodge,43.413614,-88.7177834
wisconsin,door,44.7615925,-87.5329747
wisconsin,douglas,46.4396038,-91.9059158
wisconsin,dunn,44.9333564,-91.8994409
wisconsin,eau claire,44.811349,-91.4984941
wisconsin,florence,45.8379973,-88.3902943
wisconsin,fond du lac,43.7748763,-88.4458033
wisconsin,forest,45.625108,-88.806738
wisconsin,grant,42.8855277,-90.6991696
wisconsin,green lake,43.7971612,-89.0402508
wisconsin,green,42.6791433,-89.6076428
wisconsin,iowa,42.9732457,-90.1334393
wisconsin,iron,46.2254778,-90.2125304
wisconsin,jackson,44.3016847,-90.8085198
wisconsin,jefferson,43.0224668,-88.7673031
wisconsin,juneau,43.9532381,-90.1218405
wisconsin,kenosha,42.5846773,-87.8212263
wisconsin,kewaunee,44.521282,-87.6301086
wisconsin,la crosse,43.8014053,-91.2395429
wisconsin,lafayette,42.6632391,-90.1317754
wisconsin,langlade,45.2728122,-89.067113
wisconsin,lincoln,45.3265631,-89.7326216
wisconsin,manitowoc,44.0886059,-87.6575841
wisconsin,marathon,44.8914036,-89.7748098
wisconsin,marinette,45.0999594,-87.6307265
wisconsin,marquette,43.8122244,-89.3926785
wisconsin,milwaukee,43.0349931,-87.922497
wisconsin,monroe,43.9416755,-90.6397264
wisconsin,oconto,44.9988053,-88.2480072
wisconsin,oneida,44.2726847,-88.4058311
wisconsin,outagamie,44.41603,-88.4602005
wisconsin,ozaukee,43.3569041,-87.9579748
wisconsin,pepin,44.6351571,-92.0101928
wisconsin,pierce,44.7186568,-92.3786114
wisconsin,polk,45.4318573,-92.407472
wisconsin,portage,44.4604931,-89.5108818
wisconsin,price,45.676627,-90.368792
wisconsin,racine,42.7260523,-87.7825242
wisconsin,richland,43.3662526,-90.4557081
wisconsin,rock,42.6654418,-89.081772
wisconsin,rusk,45.4589749,-91.1240967
wisconsin,sauk,43.4401728,-89.9653841
wisconsin,sawyer,45.8731634,-91.1468287
wisconsin,shawano,44.7817214,-88.7118868
wisconsin,sheboygan,43.7508284,-87.71453
wisconsin,st croix,45.0312388,-92.4679305
wisconsin,taylor,45.2057106,-90.4915874
wisconsin,trempealeau,44.2782406,-91.3828806
wisconsin,vernon,43.5811229,-90.8231247
wisconsin,vilas,46.0382686,-89.4734462
wisconsin,walworth,42.531099,-88.5995382
wisconsin,washburn,45.8926321,-91.7971652
wisconsin,washington,43.3734986,-88.2370888
wisconsin,waukesha,43.0116784,-88.2314813
wisconsin,waupaca,44.4927889,-88.9650419
wisconsin,waushara,44.1103406,-89.2347222
wisconsin,winnebago,44.0697014,-88.6516527
wisconsin,wood,44.4517617,-90.0199618
